_	vpart	ppres	_	_	PART	_	_
_	vpart	ref	_	_	PART	Reflexive=Yes	_
_	vpart	opt	_	_	PART	Mood=Opt	_
_	vpart	neg	_	_	PART	Polarity=Neg	_
_	vpart	obj	_	_	PART	_	_
_	vpart	ger	_	_	PART	_	_
_	prn	obj	_	_	PRON	PronType=Pers|Case=Acc	_
_	prn	subj	_	_	PRON	PronType=Pers|Case=Nom	_
_	_	pos|m	_	_	_	PronType=Pos|Gender[psor]=Msc	_
_	_	pos|f	_	_	_	PronType=Pos|Gender[psor]=Fem	_
_	_	acr	_	_	_	_	_
_	_	al	_	_	_	_	_
_	_	ant	_	_	_	_	_
_	_	cip	_	_	_	_	_
_	_	cni	_	_	_	Mood=Cond	_
_	_	cog	_	_	_	_	_
_	_	comp	_	_	_	Degree=Comp	_
_	_	def	_	_	_	_	_
_	_	dem	_	_	_	PronType=Dem	_
_	_	excl	_	_	_	_	_
_	_	f	_	_	_	Gender=Fem	_
_	_	fti	_	_	_	VerbForm=Fin|Tense=Fut|Mood=Ind	_
_	_	ger	_	_	_	_	_
_	_	imp	_	_	_	_	_
_	_	impers	_	_	_	Person=Auto	_
_	_	ind	_	_	_	_	_
_	_	inf	_	_	_	VerbForm=Inf	_
_	_	itg	_	_	_	PronType=Itg	_
_	_	m	_	_	_	Gender=Msc	_
_	_	mf	_	_	_	_	_
_	_	neg	_	_	_	Polarity=Neg	_
_	_	opt	_	_	_	_	_
_	_	ord	_	_	_	NumType=Ord	_
_	_	p1	_	_	_	Person=1	_
_	_	p2	_	_	_	Person=2	_
_	_	p3	_	_	_	Person=3	_
_	_	past	_	_	_	VerbForm=Fin|Tense=Past	_
_	_	pih	_	_	_	VerbForm=Fin|Tense=Past|Mood=Hab	_
_	_	pii	_	_	_	VerbForm=Fin|Tense=Past|Mood=Ind	_
_	_	pl	_	_	_	Number=Plur	_
_	_	pos	_	_	_	PronType=Pos	_
_	_	pp	_	_	_	VerbForm=Part|Tense=Past	_
_	_	ppres	_	_	_	_	_
_	_	prh	_	_	_	VerbForm=Fin|Tense=Pres|Mood=Hab	_
_	_	pri	_	_	_	VerbForm=Fin|Tense=Pres|Mood=Ind	_
_	_	ref	_	_	_	PronType=Ref	_
_	_	rel	_	_	_	PronType=Rel	_
_	_	sg	_	_	_	Number=Sing	_
_	_	sint	_	_	_	_	_
_	_	sp	_	_	_	_	_
_	_	sup	_	_	_	Degree=Sup	_
_	_	top	_	_	_	_	_
_	_	tv	_	_	_	_	_
_	adj	_	_	_	ADJ	_	_
_	adv	_	_	_	ADV	_	_
_	apos	_	_	_	PUNCT	_	_
_	cm	_	_	_	PUNCT	_	_
_	cnjadv	_	_	_	SCONJ	_	_
_	cnjcoo	_	_	_	CCONJ	_	_
_	cnjsub	_	_	_	SCONJ	_	_
_	det	_	_	_	DET	_	_
_	guio	_	_	_	PUNCT	_	_
_	ij	_	_	_	INTERJ	_	_
_	lpar	_	_	_	PUNCT	_	_
_	lquot	_	_	_	PUNCT	_	_
_	n	_	_	_	NOUN	_	_
_	np	_	_	_	PROPN	_	_
_	num	_	_	_	NUM	_	_
_	pr	_	_	_	ADP	_	_
_	preadv	_	_	_	ADV	_	_
_	predet	_	_	_	DET	_	_
_	prn	_	_	_	PRON	_	_
_	rpar	_	_	_	PUNCT	_	_
_	rquot	_	_	_	PUNCT	_	_
_	sent	_	_	_	PUNCT	_	_
_	vblex	_	_	_	VERB	_	_
_	vbloc	_	_	_	VERB	_	_
_	vpart	_	_	_	PART	_	_
_	barb	_	_	_	X	_	_
_	x	_	_	dep	X	_	dep
